,id,dataPoints
0,0,8.49
1,1,8.31
2,2,9.11
3,3,8.37
4,4,8.83
5,5,9.17
6,6,9.27
7,7,7.07
8,8,8.43
9,9,0.0
10,10,9.8
11,11,8.43
12,12,9.64
13,13,9.49
14,14,9.59
15,15,7.81
16,16,8.12
17,17,0.0
18,18,
19,19,
20,20,9.64
21,21,7.94
22,22,7.94
23,23,9.27
24,24,9.7
25,25,
26,26,1.0
27,27,
28,28,1.0
29,29,8.49
30,30,7.62
31,31,8.6
32,32,
33,33,8.83
34,34,0.0
35,35,9.54
36,36,9.38
37,37,
38,38,7.94
39,39,1.0
40,40,9.06
41,41,7.14
42,42,1.0
43,43,8.66
44,44,
45,45,9.06
46,46,7.42
47,47,
48,48,9.06
49,49,9.85
50,50,0.0
51,51,7.42
52,52,7.62
53,53,9.38
54,54,7.28
55,55,1.0
56,56,7.35
57,57,9.75
58,58,7.55
59,59,1.0
60,60,1.0
61,61,8.37
62,62,9.0
63,63,7.14
64,64,7.42
65,65,7.62
66,66,0.0
67,67,0.0
68,68,8.77
69,69,9.8
70,70,7.81
71,71,8.83
72,72,0.0
73,73,8.72
74,74,9.49
75,75,1.0
76,76,7.14
77,77,1.0
78,78,0.0
79,79,9.17
80,80,9.38
81,81,1.0
82,82,8.54
83,83,8.77
84,84,8.6
85,85,7.75
86,86,7.68
87,87,1.0
88,88,
89,89,9.43
90,90,1.0
91,91,9.43
92,92,8.72
93,93,7.94
94,94,8.37
95,95,9.95
96,96,7.81
97,97,8.89
98,98,9.95
99,99,9.95
